user,sku,category,query,click_time,query_time
19074b8c55d4bc71ba8a3befe76070b5c06778ea,2541184,abcat0701002,Dead island,2011-09-07 14:18:48.5,2011-09-07 14:18:29.744
cc98732980122dfcd69e791894527206f9405797,2467183,abcat0701002,gears of war 3,2011-09-19 21:33:55.659,2011-09-19 21:32:45.061
1ef98f2ffa1c6c8079c24f44f70befb25d125cb7,9854668,abcat0701002,Halo,2011-10-15 09:28:32.068,2011-10-15 09:26:54.825
80aca19cdbc12dae74496d76df2c5605f2af286d,2078113,abcat0701002,xbox 360,2011-09-11 09:43:45.314,2011-09-11 09:39:03.136
0ceb9fd16211fcd9fa0ac933c9c9b9a048c8e51f,9902347,abcat0701002,Maden 12 xbox 360,2011-09-16 21:13:13.644,2011-09-16 21:12:52.574
bed213c3d5f68bf13b142f6905d8e7bab2f4c27f,8323593,abcat0701002,mass effect,2011-10-18 20:22:45.789,2011-10-18 20:22:13.323
258cd1c0575492c15493810d425d1e71ea449f5f,2467129,abcat0701002,Gears of war 3,2011-09-20 07:53:18.633,2011-09-20 07:52:47.445
3db9bfff946292f79bf48fa1c5dd553dca7fad78,2541184,abcat0701002,dead island,2011-09-19 11:58:05.051,2011-09-19 11:57:38.889
391072536fb491840e110f1f67cd1c1a1ab274c1,1617038,abcat0701002,LaborDay_VideoGames_20110902,2011-09-03 06:49:07.723,2011-09-03 06:48:44.108
7c74b46d9148c2ae9f84fdf361cb9345e79ef5ef,2977637,abcat0701002,NBA2K12,2011-10-05 23:35:05.857,2011-10-05 23:35:00.467
c871464cf9456859584eed67b2db075cb8b87744,3046603,abcat0701002,Arkham city,2011-09-30 16:04:51.22,2011-09-30 16:04:08.369
86ff5a8a8891410ed32ed547855d0d64e468b1a0,2613542,abcat0701002,Assasans creed,2011-09-12 10:18:19.238,2011-09-12 10:17:44.321
99e2f5d57d6f281f867352bff4374d976a23cde0,9854804,abcat0701002,gears of war,2011-09-15 11:54:57.717,2011-09-15 11:54:50.601
dfff46c165940b24c7af17055aa3f1952c7ad26c,2541184,abcat0701002,dead island,2011-09-15 14:20:48.344,2011-09-15 14:18:27.526
bdd74c38466700985136f653ef4cdb780e3dbeca,2107458,abcat0701002,mw3,2011-10-30 11:59:44.093,2011-10-30 11:59:22.469
4d69dd11c4ac58bf471dd47496e2ef606559b80a,2107458,abcat0701002,201109_Gaming,2011-10-08 03:00:19.38,2011-10-08 02:55:54.69
ac431b46ec78139f7bb345b0f0792a1b1caab620,2945052,abcat0701002,Modern warfare 3 xbox 360,2011-10-09 06:41:17.12,2011-10-09 06:41:14.199
c5843b9735c20d5362f6134a3e8cf2ff970cc193,9889193,abcat0701002,future soldier,2011-09-02 23:08:09.463,2011-09-02 23:07:33.156
c66abd12f3bd9c8c25e094a554a0f891c177fbf0,2807036,abcat0701002,Nhl,2011-09-24 15:10:47.081,2011-09-24 15:10:20.796
822ea30fad536c5cccc132bb8c1a4936cfccf0c4,9927328,abcat0701002,Batman arkham,2011-10-14 18:33:05.412,2011-10-14 18:32:25.479
ee017b14b877d8eee94dfab954d43b74667edb53,2678578,abcat0701002,Oblivion,2011-08-16 02:04:49.062,2011-08-16 02:04:28.704
e78e28c741afa4bfd8cf97728a0d367914195c9d,3046603,abcat0701002,Arkham city,2011-10-04 23:37:38.592,2011-10-04 23:36:51.746
52247cb3e1ed88de917f2310d6a76faaba69db6c,2541184,abcat0701002,Dead island,2011-09-06 19:49:42.888,2011-09-06 19:48:59.218
9d255dc626ad46909bd71a2a6d73c88c2463d4c9,9976899,abcat0701002,la noire,2011-09-03 22:20:03.659,2011-09-03 22:19:41.302
ac73837831fbf9987c43807ea47edf87cd61ff7d,2107458,abcat0701002,Battlefield 3,2011-10-20 00:19:44.086,2011-10-20 00:19:02.911
c930070eeb1d50c52e222332a3bf16a8a1ac6e01,2935092,abcat0701002,the gunstringer,2011-09-13 12:36:43.353,2011-09-13 12:36:30.763
512d1e4b0ff5363813b0a9d0ed6bc1078961ddd3,2833031,abcat0701002,Call of duty,2011-10-03 19:53:15.668,2011-10-03 19:53:00.48
c59ac796f72bf9e29b2c431108937f1bf0e8c648,9854804,abcat0701002,gears of war 3,2011-09-11 14:45:41.187,2011-09-11 14:44:50.675
f5012ef6f91219467a431e9fc4b2222bc36bcee6,2633103,abcat0701002,Guitar,2011-10-30 07:11:08.876,2011-10-30 07:09:57.194
40617ef245656d31332c5f4c8dda426ae63d1fdf,2633149,abcat0701002,Rocksmith,2011-10-25 13:17:34.163,2011-10-25 13:17:23.724
70082d08d49027486dc8d3ae3ccd676866c220d8,2173065,abcat0701002,batman arham city,2011-10-15 19:18:31.102,2011-10-15 19:18:12.991
2c8b307a1ee155d76364594a0f5081d5b8f90ca2,8533848,abcat0701002,The orange box,2011-09-16 08:05:11.659,2011-09-16 08:04:01.11
ecab4b92e75d54f587dd1eafdd5bd280a3ab2c9f,9663261,abcat0701002,Mass effect 2,2011-10-03 13:18:32.712,2011-10-03 13:18:08.005
44bffb054780e67585df1786ff027d37f526ab14,2432276,abcat0701002,xbox 360,2011-10-27 01:06:01.954,2011-10-27 01:01:30.447
abd1f97d571f06b95bd4b12045e850b6bfcb188d,3559384,abcat0701002,sims 3 pets,2011-10-17 20:49:48.679,2011-10-17 20:48:39.449
3b597e1e649fb26d5268a146e63f906097a85db3,2340293,abcat0701002,Xbox 360,2011-09-03 12:30:30.465,2011-09-03 12:28:53.287
09d1607e71cfbe41aecb38140aca416cffb438b7,2670133,abcat0701002,mw3,2011-09-30 10:26:21.563,2011-09-30 10:26:04.65
4c1cd166b8f06fe95b1c1563e7d16d3cebb080c8,2173065,abcat0701002,batman,2011-10-18 12:05:05.713,2011-10-18 12:03:05.06
c1253e93365146e1bf990b1a97b62e47bd06ba38,9854804,abcat0701002,Xbox 320gb,2011-09-22 14:22:48.428,2011-09-22 14:21:19.614
4a676a705a2ae54f8c71bc2120c199694ab73bac,2467183,abcat0701002,Xbox controller,2011-08-19 03:14:23.519,2011-08-19 03:11:10.887
60c1e4aa2d1aad257291de6c080ed07ed9f4a46b,2541184,abcat0701002,Dead island,2011-09-10 03:20:46.047,2011-09-10 03:20:14.052
2a88a762c1040f424869db386308de9d967d150c,1563461,abcat0701002,Crysis 2,2011-09-01 18:35:37.244,2011-09-01 18:35:31.719
5b89d912c6d5873c4267137b88521f060b5d18f3,2467129,abcat0701002,360 controller,2011-09-23 08:38:03.684,2011-09-23 08:35:25.017
5d60e41435e4fdc806894cd9b1db2e55c0975865,1066515,abcat0701002,Dj hero 2,2011-09-13 18:10:52.154,2011-09-13 18:10:44.28
bdf328cd45bc6f764abab961ee61e0cf1359bca0,2541184,abcat0701002,xbox360,2011-10-03 16:02:12.026,2011-10-03 16:02:02.795
64e4ae23f634332efa78c776e22c8a1fd191733a,2633149,abcat0701002,rocksmith,2011-10-25 01:28:37.17,2011-10-25 01:26:50.74
b7e4b53205e0c3f8ee02ce7e6a4e1f4e26880b15,3046603,abcat0701002,batman arkham city,2011-10-09 13:30:54.83,2011-10-09 13:30:24.332
18bfdd5e5c7260e47c77bc980ce3ebd66abfebc4,9854804,abcat0701002,gears of war 3,2011-09-19 19:58:40.184,2011-09-19 19:57:34.543
df087eba89924430361f50dbdad69b5fa0d32d36,2712876,abcat0701002,catherine,2011-10-10 17:11:07.454,2011-10-10 17:10:30.582
e4993363983d65ee4eb2959ccb42a5f4c3fc21a5,2945052,abcat0701002,Modern warfare 3,2011-10-30 11:06:33.321,2011-10-30 11:01:47.066
47ce83ef88f47a9a48297ad4dddfdd036a7fbb87,1228939,abcat0701002,Rage,2011-09-27 13:38:21.709,2011-09-27 13:38:10.675
3e3f44a6e12ea770d7a03c472f16ed2730870cd5,2977637,abcat0701002,2k12,2011-10-13 17:42:20.041,2011-10-13 17:42:15.135
9ac097fb1f1000f982358def13191e7c3c580968,2173065,abcat0701002,Batman arkham city,2011-10-15 16:16:38.956,2011-10-15 16:15:25.665
41ef1a40a2edfb9511736ca30518eec1a34120f6,2704058,abcat0701002,FIFA 12,2011-09-22 18:43:14.168,2011-09-22 18:42:55.978
73c5c965b690d5aa95a33c64ee12fbe39a0bc905,2467129,abcat0701002,gears of war 3,2011-09-01 17:13:46.99,2011-09-01 17:13:30.857
b80065760781beb5773ebf8341337b4e5cc7e421,2807036,abcat0701002,NHL 12,2011-08-21 18:31:05.009,2011-08-21 18:30:57.002
64e49672793881c30bea490844252be9d72920c8,2078113,abcat0701002,xbox 360 games,2011-10-26 00:10:38.597,2011-10-26 00:10:19.556
11999ffa659aebcbb2b3055390fc7d27de0b0e78,2541184,abcat0701002,Dead island,2011-09-19 10:41:46.041,2011-09-19 10:41:42.273
753118245e0ce9f0e84d131cc4af92ce707547a8,9902347,abcat0701002,Xbox 360 consul,2011-09-07 09:17:09.182,2011-09-07 09:16:52.737
500a7328575362ee1e2b9294158ef8ee76a82517,3455398,abcat0701002,xbox elite,2011-10-25 23:24:51.466,2011-10-25 23:24:27.538
82d5a0bd573228e3967c6b044e41268f4c2c47df,9854804,abcat0701002,20110801_GOW3,2011-09-18 15:54:39.319,2011-09-18 15:54:29.646
4f62ecb1ded88de3a0b414f1d974a521e7bd26e9,2758085,abcat0701002,dark souls,2011-10-04 06:21:50.287,2011-10-04 06:21:34.357
6df0846c15fadb0c482c1a6d96fd102b09190d39,2945052,abcat0701002,Call of duty modern warfare 3,2011-09-04 13:36:49.323,2011-09-04 13:36:17.305
ffb3cb1c8f1130176282b8f0050907731b16f5de,2541184,abcat0701002,Dead island,2011-10-01 21:05:52.121,2011-10-01 21:05:43.232
48e064632f6e1a979dfff0ce9c8b7a15d1597a41,2670133,abcat0701002,Call of duty modern warfare 3,2011-09-03 14:56:03.689,2011-09-03 14:55:55.807
452833e138b63598dbce6e587889c677ad0bdcba,2824158,abcat0701002,Dead rising 2 off the record,2011-10-28 12:15:37.261,2011-10-28 12:14:32.059
e5452d750fccc20d0396d5e644659ace63cb9faf,2541184,abcat0701002,Dead island,2011-09-26 17:32:09.451,2011-09-26 17:31:54.888
3dbc2c1956fe9030e697963d22f4ae617c08fa10,2953607,abcat0701002,forza 4,2011-09-19 19:37:11.596,2011-09-19 19:34:46.168
5361a46678bde51c89d99093abd49ac8628c2b45,2670133,abcat0701002,gears of war 3,2011-09-23 16:27:27.473,2011-09-23 16:26:46.751
e722486bbc3e23d066293b2ebe72359794c866c0,1493444,abcat0701002,csi,2011-10-25 22:12:47.043,2011-10-25 22:12:15.468
454d150ac344eb951d1bf61f0b9059e1fb0d3e22,2628429,abcat0701002,child of eden,2011-09-02 15:31:11.32,2011-09-02 15:30:57.049
67e9875c708dbe6d5adb4677c40d5882e64daabc,2375195,abcat0701002,Madden,2011-08-30 10:42:40.789,2011-08-30 10:42:24.011
7110a60a7e532b4ec020882ef2b1f444a8a8afa2,1338089,abcat0701002,LaborDay_VideoGames_20110902,2011-09-02 20:58:19.028,2011-09-02 20:58:07.206
e0d4276dcbfe6e6130f4cd6587acf7732a7d3480,9701377,abcat0701002,Fallout,2011-09-18 16:23:45.437,2011-09-18 16:23:36.744
5d31ed32e44ecdde7b8b240c98b5a3c77604826a,3046603,abcat0701002,Arkham city,2011-10-18 06:29:01.076,2011-10-18 06:27:56.457
80b68ce6b7aa2f9962b60f8aaa35fe9ca4e2065d,1199284,abcat0701002,Xbox,2011-09-17 03:21:38.889,2011-09-17 03:19:55.215
e5bf8d22580f0e4a018ff0e4d33b4a9edbc7ab6a,2977637,abcat0701002,Nba 2k 12,2011-10-06 07:14:37.847,2011-10-06 07:14:15.234
66m97k5fhjo4mvkxztf8ws9n52h020pwkw715gyn,9707817,abcat0701002,Vancouver 2010,2011-10-13 06:30:37.666,2011-10-13 06:30:52.925
0df32021dbf71b5a93aa42b81596aeaf08aa8204,2173065,abcat0701002,batman,2011-10-08 19:31:14.599,2011-10-08 19:31:05.932
7fff98e5cdebfe5f1d70e6b738a4799b8e8f8380,1808056,abcat0701002,mlb2k11,2011-09-14 19:28:30.668,2011-09-14 19:26:39.735
eb955b11831ee6d9952044158d0909922775a34d,2670133,abcat0701002,Mw3,2011-09-03 16:38:27.813,2011-09-03 16:38:00.941
83270fface1cff2505dfe10e1139aa2fe781d1a3,2467129,abcat0701002,Gears of War 3,2011-09-26 20:01:30.947,2011-09-26 19:59:52.098
f67c91390e754d4d833f967ecdc60e3e6e1d49ca,2375195,abcat0701002,Video games maddan 12,2011-08-30 20:30:35.311,2011-08-30 20:29:35.915
6e5fa95eb4f95845f41b913bc18239a7ffbffa47,9854804,abcat0701002,Gearss of war 3,2011-09-19 20:33:12.98,2011-09-19 20:30:15.049
1ba37f364403c27d2ba69e6b8170036c0e929b93,9854804,abcat0701002,Gears of war 3,2011-09-15 12:28:59.699,2011-09-15 12:27:49.044
b42d9c8b6201caf1256a769a49708ca9b6333eef,1228939,abcat0701002,xbox 360 games,2011-09-21 05:15:38.908,2011-09-21 05:11:25.318
e9fa9cad16a4ccf055e2622d95f0bf4b75706080,8814811,abcat0701002,saints row,2011-09-28 19:36:49.123,2011-09-28 19:34:10.099
c9034905b4e065afc28bf4a121427d284c8c891d,2173065,abcat0701002,batman arkham city,2011-10-18 15:36:14.54,2011-10-18 15:35:57.898
b6a850e9f2bb43b924617e06b1f93ae85fc068b0,2173065,abcat0701002,batman arkam city,2011-10-14 20:19:27.48,2011-10-14 20:19:04.211
b460214ecb6f854e41e7fdae9bc59bf8b01e7662,9902347,abcat0701002,call of duty,2011-09-03 18:04:11.352,2011-09-03 18:03:56.824
7163c15387f1a197171701fe2695b252d8e49856,2107458,abcat0701002,2622037 2127204 2127213 2121716 2138291,2011-10-07 03:29:33.092,2011-10-07 03:28:35.41
fa1ac737e952cf3cb795fda47f6ce3a4a77af768,9854804,abcat0701002,Gears of war,2011-09-20 17:49:04.312,2011-09-20 17:48:01.17
94de03caee3183a7f49abb600d28fa66f067f3d5,2977637,abcat0701002,nba 2k12,2011-09-08 17:36:34.505,2011-09-08 17:36:15.5
a08e66fe92ba6a8540d7af4941ca5b5a3b2ebe1f,2095189,abcat0701002,Skyrim,2011-09-14 21:05:59.712,2011-09-14 21:05:30.038
276f85179b2424561dead36174f832413cac5383,2467129,abcat0701002,gears of war 3,2011-09-20 19:15:21.997,2011-09-20 19:10:37.324
e4322b0c624fd7a697beb910be861a0d3e9dc5c0,2945052,abcat0701002,Modern warfare 3,2011-10-15 20:01:12.51,2011-10-15 20:00:36.535
368bad75c82a2dc361893e031a35f8d45aaeae1d,2078113,abcat0701002,Forza 4,2011-10-07 21:25:29.107,2011-10-07 21:25:09.381
b8d86de675b427fb71287e3af7a3c6e85ec878cb,2670133,abcat0701002,Mw3,2011-10-06 13:13:33.667,2011-10-06 13:08:39.922
9af2fff32e05e7f93569b9c0478280bd08c4da6c,1580049,abcat0701002,Xbox360 kinect,2011-08-28 18:01:32.988,2011-08-28 18:00:29.605
6a02c0f66d223cf800feed569f0b8f1919ce848d,9854804,abcat0701002,xbox 360,2011-10-04 20:49:49.362,2011-10-04 20:49:20.743
a35daecad96e57f6f6bbd9056ee8870ae2c89da1,1228939,abcat0701002,Pirates of the carribean,2011-10-17 00:06:23.178,2011-10-17 00:04:51.801
cdce6596b78169e3c6449ab88a7fbab72e43e4ef,2375195,abcat0701002,Madden 12,2011-09-05 11:24:44.06,2011-09-05 11:24:30.779
02ee942a2e30a35d29ee867fa4fbcfab6fbb1688,8760398,abcat0701002,Gears of war,2011-09-17 09:43:23.132,2011-09-17 09:42:09.722
736e199b9e5d39755ed1d70f32fa0dbc8b468d59,3046603,abcat0701002,batman arkhem city,2011-10-17 13:04:37.883,2011-10-17 13:03:04.689
7d0232b5593ec8c8345211696236ba44513a9660,2613542,abcat0701002,Assassin creed revlations,2011-10-05 12:18:12.735,2011-10-05 12:18:01.092
e311ab0fc4c8f0c05c46620f8ae7a2c45e2cc9e3,8237302,abcat0701002,ghost recon,2011-10-03 15:52:01.688,2011-10-03 15:51:47.946
14c22ed6fde51afc0b8f24409fda333ab57e32b4,2107458,abcat0701002,Battlefield collectors,2011-10-22 20:49:01.247,2011-10-22 20:48:55.379
f3ed2d870ccf84a8650327a3ed9db315b836a96b,2856517,abcat0701002,Forza 4,2011-09-28 20:49:56.287,2011-09-28 20:49:31.098
4ed05a41878a0963d3eac43da40b51832e607dc9,2107458,abcat0701002,Battlefield 3 Xbox,2011-10-29 16:48:10.191,2011-10-29 16:47:52.713
e7154ec8d48cddda03bc1e0b12365b82b8ded3d4,2541184,abcat0701002,Dead island,2011-09-23 05:57:15.874,2011-09-23 05:56:34.294
5332cf9212796532994f60be60e341f4fb3e02fc,2977637,abcat0701002,NBA 2k12,2011-10-01 18:22:34.114,2011-10-01 18:22:18.648
5601962dd1c01ae7292747d787b8a9c387db790c,2173065,abcat0701002,Batman arkham city,2011-09-30 00:48:25.304,2011-09-30 00:48:06.798
b5bc478bdd77d405115855e222eed29ea6a3aac8,2541184,abcat0701002,dead islands,2011-09-09 19:02:01.632,2011-09-09 19:01:26.576
2386990a8e4f3716f742408d7d086a0750f9e93d,9713872,abcat0701002,Halo reach,2011-10-21 17:24:54.963,2011-10-21 17:24:46.345
c64dcbb0fe085b090b8427ffe7f6d1afd0d1a795,2078113,abcat0701002,Forza 4,2011-09-14 20:57:11.31,2011-09-14 20:56:50.699
cf594db403ba3394c68749b24ddc23e24388560a,2670133,abcat0701002,mw3,2011-10-16 14:22:12.521,2011-10-16 14:21:58.957
ab3f8e9ace0997bc982bbc838f7b5693b591341b,2541184,abcat0701002,Dead island,2011-09-10 23:28:34.51,2011-09-10 23:28:17.244
b57fcab55afacb7e2ba47d9ac17bcfb80e9f3df4,3046066,abcat0701002,Rocksmith,2011-10-17 06:36:30.115,2011-10-17 06:34:13.571
1b6684798252462d9ae7c8d880c0131cecba55e8,1493444,abcat0701002,csi,2011-10-25 23:01:32.499,2011-10-25 23:00:36.109
3fda2ff5cb617b1d5322a21e0fa253e9779a8730,2095189,abcat0701002,Skyrim,2011-10-04 16:18:04.257,2011-10-04 16:17:58.468
7f69873c41e3962b5eaeca6581397094ae44523b,3001046,abcat0701002,Xbox,2011-08-31 19:45:40.11,2011-08-31 19:43:26.641
2d9fe4f31b026d0101a5f1af8dc2248678017f7d,9511432,abcat0701002,left for dead,2011-10-07 07:05:50.56,2011-10-07 07:04:14.23
7c11aa2f6dbb18e5d6678162b9a7f9307a30489e,2432276,abcat0701002,Call of duty,2011-08-27 12:09:10.61,2011-08-27 12:04:47.451
30059da381a5d716809cae23b42d1a6c4b9cd2e1,2107458,abcat0701002,Battlefield,2011-08-13 20:46:54.656,2011-08-13 20:46:37.353
0d21acc50f56b4a60f253d2f4bf3df11cf82102a,2173065,abcat0701002,batman,2011-09-11 17:12:01.689,2011-09-11 17:11:17.263
fe85b2ac8d81f03dcd10851f60c4600b7a96f48f,2856517,abcat0701002,Gears of war 3,2011-09-11 08:43:30.445,2011-09-11 08:42:34.33
8ac839946e9a13256ed9c5187a23f172ce358bfd,2375195,abcat0701002,Madden 12,2011-08-30 01:42:48.359,2011-08-30 01:42:06.351
93ed7b2137b7e3a4a293c2033d52181bffb6d3ad,1776209,abcat0701002,You dont know jack,2011-10-02 23:08:51.239,2011-10-02 23:07:47.332
e29ded0faa52b8c3258fdcfd9a0f34d82d6f965b,9854804,abcat0701002,Gears of war 3,2011-10-22 17:55:09.131,2011-10-22 17:54:54.315
d99f888fc65146b70872615c34f2d2b5e39f886a,2541184,abcat0701002,Dead island,2011-09-06 10:04:07.999,2011-09-06 10:03:59.418
1e776946b00adde3a91033137a8b024829b79dc6,2107458,abcat0701002,Battlefield,2011-10-20 23:48:53.193,2011-10-20 23:48:44.48
def8f0ba52ecf03d992dee090b18d16c5be4d99f,2248278,abcat0701002,Transformers,2011-10-10 15:41:05.553,2011-10-10 15:40:45.479
725657e5c7b2df1fff953d442f0d556dd0db7cbb,2541184,abcat0701002,Dead Islas,2011-09-09 14:33:22.287,2011-09-09 14:33:10.327
8bb6002a02efee9c7506c91edd7e16181560b7b8,2953607,abcat0701002,fallout 3 game of the year,2011-09-21 16:49:04.841,2011-09-21 16:44:48.932
38208882d8abbb3586443b2f7c63c378c1ce97c2,9854804,abcat0701002,xbox 360,2011-09-16 10:46:24.483,2011-09-16 10:41:42.417
ef0f21c8c4eb0f74db3dd12ff3fc8f6b09e704fc,2977637,abcat0701002,Family guy,2011-10-09 23:59:26.569,2011-10-09 23:58:39.896
2d307ea0305f1865e66bf166d5c6a2f65140759b,9902347,abcat0701002,xbox360,2011-08-13 15:25:16.095,2011-08-13 15:24:58.699
7bac1f8b3e4907a6a36465359bd4512a3bbf7425,9902347,abcat0701002,Xbox 360,2011-09-03 12:12:48.745,2011-09-03 12:11:26.344
689afe74ba8d63883d60fc077d59a2b967d8d090,9460736,abcat0701002,Forza motorsport 3,2011-10-22 18:45:00.686,2011-10-22 18:44:33.579
8dca25c83d24243bf761fece8feb88eabcd2598a,2078113,abcat0701002,forza 4,2011-10-10 13:41:49.922,2011-10-10 13:41:39.301
3ed87e6a885e69e11ee9d5aaa8a28dc06286d379,9854804,abcat0701002,Gears of war 3,2011-10-01 21:56:45.68,2011-10-01 21:56:35.022
2ig4ta0u030q7p88w8c0dxy9u0pq51zdi509ao6z,9967476,abcat0701002,Test Drive Unlimited 2,2011-12-20 15:37:33.601,2011-12-20 16:37:56.228
7b138c10a76e61717a3f0fd802dd8462499b7ab3,2953607,abcat0701002,Forza,2011-10-16 02:02:17.039,2011-10-16 02:01:33.331
fc5030bf3a09ca50c0a057627c0ce9aca2f7156b,3244621,abcat0701002,Skyrim,2011-10-05 13:51:05.163,2011-10-05 13:48:58.038
2abd1aa18edefb08cda300de633f5a1c45d417b0,2670133,abcat0701002,Call of duty mw3,2011-09-02 15:36:01.513,2011-09-02 15:35:50.601
a85cf45612b90e2abd682d3079b1c185c2274541,9854804,abcat0701002,201109_Gaming,2011-09-23 06:20:40.005,2011-09-23 06:20:12.789
1e07014b82770ba34b5093dfa28621d714175f44,2628429,abcat0701002,Child of Eden,2011-09-02 15:17:33.834,2011-09-02 15:17:27.269
766ec2a03665ec9984135896fcbe099ca05429cd,2032076,abcat0701002,gears of war,2011-09-01 23:44:00.455,2011-09-01 23:43:54.236
1f7581187869977609abff6e344f13e98faf9ead,2107458,abcat0701002,ColumbusDay_HomeTheater_20111009,2011-10-10 02:17:17.32,2011-10-10 02:15:06.518
7459e3cbd89e199e52342e525b48a2207a63746f,2802508,abcat0701002,just dance 3,2011-10-08 19:41:07.532,2011-10-08 19:40:54.815
441e6de83fac53e93d9bd371b8f3083b69d265b6,2173065,abcat0701002,Arkham,2011-10-09 23:21:27.779,2011-10-09 23:21:19.276
6b0156f74bc1d221374f03b07f86c0335610062c,2173065,abcat0701002,Batman,2011-10-09 17:45:48.051,2011-10-09 17:44:55.333
46c9c439938125c22d59a8a2b071efa5a16abde6,9417179,abcat0701002,Split second,2011-10-01 06:40:35.813,2011-10-01 06:40:24.318
72d9d8f8f083592db67ad9056d5c0f72bfbe4254,2212043,abcat0701002,rocksmith,2011-10-14 17:47:51.105,2011-10-14 17:46:59.815
ead82dc67ee4251cf10fb39f2b1bea512baf9f5c,2953607,abcat0701002,Forza motorsports 4,2011-09-29 12:25:31.596,2011-09-29 12:24:45.084
b9d150b48c89046e2087794868bb9672e4a86638,1431386,abcat0701002,Borderlands game of the year,2011-09-24 14:08:49.04,2011-09-24 14:08:42.193
d516c4df4053ad2f0eccbb60f077a08525e7438e,2856517,abcat0701002,Gears of war 3,2011-09-19 19:28:52.565,2011-09-19 19:26:46.432
072c3ea1f18bb20ea4ff28181d8325e391b3fe36,3046066,abcat0701002,Rocksmith,2011-10-19 20:23:49.76,2011-10-19 20:23:14.815
94878cf10bcf3b6f9c0a1856e99d712261d7d470,2375195,abcat0701002,madden 12,2011-08-29 23:11:42.892,2011-08-29 23:07:32.904
71f3997b5bf66c8c06cdc54eb31f4bc895094963,1580049,abcat0701002,Kinext,2011-09-23 16:33:32.968,2011-09-23 16:30:37.047
1c7df260bc130e5d380d8b89743a1d6bcfacda49,2078113,abcat0701002,forza,2011-10-07 06:42:35.742,2011-10-07 06:42:02.895
3e371cf5f6c20a5319d27c4b4f2ac2fe886ee5f7,2107458,abcat0701002,Battlefield,2011-09-24 13:16:07.305,2011-09-24 13:15:58.288
b758cc43b0cee3250fe51ffd038915c15760eb96,3046603,abcat0701002,Arkham city,2011-10-03 23:13:46.25,2011-10-03 23:13:18.564
5c13af9cb7f4bcce76a212cc886745147939dbbe,1953203,abcat0701002,NASCAR,2011-09-02 08:39:39.001,2011-09-02 08:36:41.019
e590b0daf3cf09358a870ce28b18bda29b3d2717,2613542,abcat0701002,revelations,2011-09-18 09:55:48.611,2011-09-18 09:55:44.464
cb3ffaf0c13103139f27c354463178fb50f376b3,2704058,abcat0701002,fifa,2011-09-24 11:00:47.921,2011-09-24 11:00:31.441
7c92b958caa626709844c7f77caaa8bd6b2e53b8,2977637,abcat0701002,22,2011-10-11 22:06:12.772,2011-10-11 22:03:44.873
3035c3e2887b09ec669ef8bdf006be590b47e752,9854804,abcat0701002,Gears of War 3,2011-09-10 11:50:18.592,2011-09-10 11:50:09.762
f6138d5facea4f12b858d3119d8d45df21810a01,2903172,abcat0701002,Minecraft,2011-09-23 19:03:56.071,2011-09-23 19:03:44.793
ce806bdfadc1e7fdc5313c34d82038fb4df07829,2173065,abcat0701002,arkham city,2011-10-10 11:36:10.63,2011-10-10 11:35:23.584
eab4c3c915e0e78975009f946cecea799bc91467,9854804,abcat0701002,Gears of war xbox 360,2011-09-21 19:09:44.597,2011-09-21 19:09:15.115
818a47b24ccdbadb479f5e8648ca50398565c9d0,2467183,abcat0701002,gears of war controller,2011-09-27 17:53:19.314,2011-09-27 17:51:02.149
5ce019a2e69c97d743e6134c4bf301633a3d1428,2107458,abcat0701002,battlefield 3,2011-09-29 19:07:09.096,2011-09-29 19:06:14.902
231e29fdb5849bb620a477329cc0a61fe0ad40bf,2670133,abcat0701002,mw3,2011-10-20 12:02:11.265,2011-10-20 12:01:09.516
9e1aeb94fab9f839212ca3872a1e6d1605753720,2467183,abcat0701002,ode geas,2011-10-03 01:55:14.816,2011-10-03 01:53:46.911
265ef58a8ca25bd371a93b5c90fd76c68afe8ef7,3046603,abcat0701002,batman,2011-10-13 21:39:55.605,2011-10-13 21:39:05.603
f0a205a1c5cd33ad983a663d5e17280059b1ab5c,2467129,abcat0701002,gears of war,2011-10-12 11:16:28.272,2011-10-12 11:14:16.229
6fa595a6736db12adc3b4fecc70c33a0ba382155,2903172,abcat0701002,Minecraft,2011-09-28 19:27:26.76,2011-09-28 19:27:15.621
